,Date,Price,EMA12,EMA26,MACD,SIGNAL,CROSS,DIRECTION
417,2023-08-11,29420.8,29378.623986494324,29413.124218181743,-34.50023168741973,-127.6333720952365,True,NONE
418,2023-08-12,29428.2,29389.150569415993,29405.683490845713,-16.532921429719863,-99.49103574413131,True,NONE
419,2023-08-13,29300.1,29376.790389086153,29388.96265673134,-12.172267645186366,-76.06245499887986,True,NONE
420,2023-08-14,29426.7,29378.81822169088,29387.092916287405,-8.274694596526388,-56.44700438795687,True,NONE
421,2023-08-15,29195.3,29351.01215277281,29365.31332995993,-14.301177187116991,-41.94654601588489,True,NONE
422,2023-08-16,28726.3,29245.738970907885,29306.587093486713,-60.848122578827315,-41.25548102736846,False,SELL
423,2023-08-17,26635.7,28795.312638189207,29074.108874016772,-278.7962358275654,-90.32039430435087,False,NONE
424,2023-08-18,26053.2,28313.778750129262,28810.739093531654,-496.960343402392,-180.28986335602647,False,NONE
425,2023-08-19,26099.4,27914.087821577636,28567.641905555738,-653.5540839781024,-288.7767738176663,False,NONE
426,2023-08-20,26190.8,27589.32590074986,28359.913896069334,-770.5879953194744,-402.4004903503413,False,NONE
427,2023-08-21,26126.0,27291.93093045157,28161.55095627385,-869.6200258222816,-515.9357511414851,False,NONE
428,2023-08-22,26039.9,27029.285293638368,27969.280951116223,-939.9956574778553,-622.9644450121737,False,NONE
429,2023-08-23,26436.2,26878.412559902627,27826.18225095727,-947.7696910546438,-710.4341437383885,False,NONE
430,2023-08-24,26177.0,26706.302178863334,27670.757523201788,-964.4553443384539,-784.2422256627506,False,NONE
431,2023-08-25,26057.2,26539.722027260166,27516.2936700674,-976.5716428072337,-845.8584599903993,False,NONE
432,2023-08-26,26017.1,26394.342042055065,27370.63723628535,-976.2951942302861,-893.9696781875912,False,NONE
433,2023-08-27,26100.6,26283.321334150183,27243.363044983806,-960.0417108336223,-923.5735223624949,False,NONE
434,2023-08-28,26118.9,26197.13814112767,27121.98018600108,-924.8420448734105,-934.1212261986652,True,BUY
435,2023-08-29,27723.9,26412.185244911783,27151.19882974014,-739.0135848283571,-897.1556868622259,True,NONE
436,2023-08-30,27298.8,26561.71148113616,27142.092781351606,-580.3813002154457,-829.2248073668754,True,NONE
437,2023-08-31,25937.3,26463.35430259566,27019.265669395183,-555.9113667995225,-767.0149006741941,True,NONE
438,2023-09-01,25803.2,26355.9297604807,26894.578500080665,-538.6487395999648,-711.6860442736698,True,NONE
439,2023-09-02,25869.7,26274.770023522207,26784.618328055967,-509.8483045337598,-660.7829617475862,True,NONE
440,2023-09-03,25971.0,26224.968439225835,26690.078095738583,-465.1096565127482,-609.6350172154041,True,NONE
441,2023-09-04,25823.3,26158.88638313061,26583.95849863357,-425.0721155029569,-559.4544337139877,True,NONE
442,2023-09-05,25790.2,26089.3798752891,26485.010555387562,-395.6306800984603,-512.720027122932,True,NONE
443,2023-09-06,25758.0,26030.105576882004,26392.032992856886,-361.927415974882,-468.1720413295448,True,NONE
444,2023-09-07,26249.8,26067.71662644382,26347.884333132122,-280.16770668830213,-415.0615669908805,True,NONE
445,2023-09-08,25909.5,26041.246005476398,26278.112886117182,-236.86688064078407,-367.3419592441854,True,NONE
446,2023-09-09,25901.1,26015.736610347398,26214.156302877484,-198.41969253008574,-324.3682544760199,True,NONE
447,2023-09-10,25840.2,25983.214993394264,26148.438616508385,-165.22362311412144,-283.140142962794,True,NONE
448,2023-09-11,25166.4,25806.933528615387,26032.98831638678,-226.05478777139433,-264.20267102662774,True,NONE
449,2023-09-12,25834.5,25782.193339289955,25987.63214053125,-205.43880124129282,-245.12639804312644,True,NONE
450,2023-09-13,26223.0,25855.664276071413,26000.692140024425,-145.02786395301155,-217.40614748111122,True,NONE
451,2023-09-14,26524.7,25972.872658395503,26044.50547906139,-71.63282066588727,-179.74842191906848,True,NONE
452,2023-09-15,26601.0,26083.98140342821,26091.044300110283,-7.0628966820731875,-135.86313374080436,True,NONE
453,2023-09-16,26562.0,26169.21970083911,26129.86466057642,39.35504026268973,-91.16542557578768,True,NONE
454,2023-09-17,26529.1,26238.554978302516,26163.710544590445,74.8444337120709,-49.42255392213907,True,NONE
455,2023-09-18,26763.5,26338.57914449673,26215.809617598366,122.76952689836253,-6.331987112292294,True,NONE
456,2023-09-19,27209.2,26501.242726450382,26297.587959228535,203.65476722184758,45.33849117893911,True,NONE
457,2023-09-20,27125.0,26614.527198468946,26368.926624475287,245.60057399365905,95.27453678438334,True,NONE
458,2023-09-21,26570.0,26620.7493676811,26389.256674269007,231.4926934120922,133.5258682531606,True,NONE
459,2023-09-22,26581.9,26628.246823585592,26409.513480562076,218.73334302351577,160.77211782876967,True,NONE
460,2023-09-23,26579.2,26635.32732495422,26427.156055006497,208.1712699477248,178.74923064776334,True,NONE
461,2023-09-24,26251.5,26597.75308811853,26415.55006718855,182.203020929981,185.5467840528904,False,SELL
462,2023-09-25,26302.7,26561.626842776248,26392.125956350323,169.50088642592527,186.58538483563268,False,NONE
463,2023-09-26,26218.9,26508.81848966917,26367.84736782942,140.97112183974969,179.90721699974574,False,NONE
464,2023-09-27,26366.1,26483.72281381883,26372.26325137336,111.45956244547051,167.09857468379832,False,NONE
465,2023-09-28,27022.6,26574.971234212753,26433.36209248968,141.60914172307457,162.45393248558636,False,NONE
466,2023-09-29,26909.8,26633.36695246067,26479.67894199553,153.6880104651391,159.49864535308677,False,NONE
467,2023-09-30,26962.7,26692.615315091174,26525.970387967187,166.64492712398715,159.028382813384,True,BUY
468,2023-10-01,27974.5,26913.796256494938,26656.071789378613,257.7244671163244,179.3986849952474,True,NONE
469,2023-10-02,27505.3,27010.657194950873,26737.157795540927,273.4993994099459,199.53639239667166,True,NONE
470,2023-10-03,27428.4,27080.93016173682,26806.0673105982,274.8628511386196,216.2061535346178,True,NONE
471,2023-10-04,27790.9,27214.32014282943,26895.353677466366,318.96646536306434,240.04847767375514,True,NONE
472,2023-10-05,27410.3,27260.866446728025,26949.406463198775,311.45998352925017,257.7460378896115,True,NONE
473,2023-10-06,27936.9,27391.742984014043,27044.13379394272,347.6091900713218,280.6899772869101,True,NONE
474,2023-10-07,27961.1,27513.1724932936,27134.538945545686,378.63354774791515,306.706376454932,True,NONE
475,2023-10-08,27922.7,27608.23949882631,27222.138271409807,386.1012274165041,328.46734944998565,True,NONE
476,2023-10-09,27581.4,27631.076721215963,27267.26754692111,363.8091742948527,340.5908198676929,True,NONE
477,2023-10-10,27391.0,27614.426493373125,27288.813817862545,325.6126755105797,341.4196450226781,False,SELL
478,2023-10-11,26876.6,27498.025117158882,27262.009632331472,236.01548482741055,319.8165372039983,False,NONE
479,2023-10-12,26761.1,27381.708976252165,27226.602289383616,155.10668686854842,284.02626934838355,False,NONE
480,2023-10-13,26863.5,27300.021168272044,27202.901750361296,97.11941791074787,242.36873867124868,False,NONE
481,2023-10-14,26852.8,27209.017409580923,27180.39953620712,28.617873373805196,192.63334469138366,False,NONE
482,2023-10-15,27161.2,27194.850514387366,27183.19300376746,11.657510619905224,149.22551501759526,False,NONE
483,2023-10-16,28509.7,27418.53596250961,27295.238197116112,123.29776539349768,138.64346964017537,False,NONE
484,2023-10-17,28403.6,27582.210733664386,27390.892345302866,191.3183883615202,144.67201592909103,True,BUY
485,2023-10-18,28321.7,27714.01659210007,27478.409236508964,235.60735559110617,159.23849478041424,True,NONE
486,2023-10-19,28723.0,27884.80317069421,27593.296995647186,291.50617504702313,183.9525616684418,True,NONE
487,2023-10-20,29674.5,28194.052475613767,27780.270636887475,413.78183872629234,232.0395952100896,True,NONE
488,2023-10-21,29912.9,28497.880267573073,27977.054348464666,520.8259191084071,296.64884363551744,True,NONE
489,2023-10-22,29984.2,28774.100664460875,28164.756032085945,609.3446323749304,370.1160805521025,True,NONE
490,2023-10-23,33041.8,29542.50949782218,28598.341896019017,944.1676018031612,505.3047122953265,True,NONE
491,2023-10-24,33917.0,30354.850476236585,29072.35678303028,1282.4936932063029,690.9083155449521,True,NONE
492,2023-10-25,34496.8,31145.177182828633,29553.39457750451,1591.7826053241224,909.0979019095529,True,NONE
493,2023-10-26,34153.7,31752.313287168763,29970.943927428216,1781.3693597405472,1123.4421626640412,True,NONE
494,2023-10-27,33901.8,32222.516200085553,30335.673529464944,1886.8426706206083,1316.9132720790826,True,NONE
495,2023-10-28,34082.6,32645.670149710953,30677.97004250961,1967.7001072013445,1488.7414129884235,True,NONE
496,2023-10-29,34526.7,33054.146832474784,31037.488615945724,2016.6582165290602,1635.828567630692,True,NONE
497,2023-10-30,34477.9,33393.40732853385,31367.059231630512,2026.3480969033408,1752.727673024292,True,NONE
498,2023-10-31,34650.6,33712.08213424468,31682.99790480143,2029.0842294432514,1844.2847380308783,True,NONE
499,2023-11-01,35423.8,34108.04447659642,32045.03817014883,2063.0063064475908,1923.001316836337,True,NONE
500,2023-11-02,34931.4,34338.75825787951,32332.985073215426,2005.7731846640854,1965.095850510061,True,NONE
501,2023-11-03,34718.7,34492.32643729403,32581.33585939597,1910.990577898061,1969.39520541435,False,SELL
502,2023-11-04,35065.8,34681.12733122111,32841.0877364965,1840.0395947246143,1949.4966623204716,False,NONE
503,2023-11-05,35019.4,34772.309614419486,33081.287663044786,1691.0219513746997,1895.6281376706786,False,NONE
504,2023-11-06,35042.0,34836.066258061815,33307.626895489695,1528.4393625721204,1813.5678979743234,False,NONE
505,2023-11-07,35426.1,34945.2332327558,33555.17629075579,1390.0569420000102,1714.9687386749072,False,NONE
506,2023-11-08,35636.9,35080.998755256136,33803.46231766194,1277.5364375941936,1609.700449803943,False,NONE
507,2023-11-09,36700.5,35385.54420330593,34122.330777829404,1263.213425476526,1522.0435129173354,False,NONE
508,2023-11-10,37303.0,35744.275030282326,34468.70895631268,1275.5660739696468,1454.6198477275354,False,NONE
509,2023-11-11,37150.5,36012.54715165983,34773.24761459157,1239.299537068262,1391.7390070182357,False,NONE
510,2023-11-12,37064.4,36225.562249663846,35033.6431881652,1191.9190614986437,1332.195274791333,False,NONE
511,2023-11-13,36478.3,36300.6185184783,35226.247343159666,1074.3711753186362,1260.5030235452177,False,NONE
512,2023-11-14,35549.3,36187.51492946946,35326.790373434684,860.7245560347728,1156.9869199545947,False,NONE
513,2023-11-15,37874.9,36505.36990082513,35612.550189922855,892.8197109022731,1084.9502887963217,False,NONE
514,2023-11-16,36161.2,36480.97040821975,35721.95051443746,759.0198937822861,1001.2534778036918,False,NONE
515,2023-11-17,36595.4,36528.84855259149,35857.485571615296,671.3629809761915,917.985003246438,False,NONE
516,2023-11-18,36568.6,36565.62567165375,35979.95594100405,585.6697306496935,834.8769849532009,False,NONE
517,2023-11-19,37354.2,36732.707481451194,36127.463621379226,605.2438600719688,773.120895326391,False,NONE
518,2023-11-20,37454.1,36883.8287885149,36263.22655784722,620.602230667675,726.860009556475,False,NONE
519,2023-11-21,35813.6,36722.67542302349,36243.87908419754,478.796338825945,658.9510515024815,False,NONE
520,2023-11-22,37410.8,36842.59888341121,36364.843220699266,477.7556627119411,605.5305950450874,False,NONE
521,2023-11-23,37293.1,36911.71080832898,36469.5510642296,442.15974409937917,557.6466506834666,False,NONE
522,2023-11-24,37717.3,37046.865619486576,36600.505055106696,446.3605643798801,525.420643826327,False,NONE
523,2023-11-25,37787.0,37175.03402768908,36722.95303997428,452.08098771479854,500.14939839975267,False,NONE
524,2023-11-26,37451.8,37236.88076003709,36808.4653085981,428.41545143899566,477.84891082982205,False,NONE
525,2023-11-27,37248.6,37272.31598632913,36868.60690976422,403.7090765649118,456.5817129831411,False,NONE
526,2023-11-28,37823.3,37356.06149894425,36964.7598301984,391.3016687458439,438.84958759948023,False,NONE
527,2023-11-29,37855.5,37466.431498533915,37061.736303999016,404.6951945348992,427.1938991796167,False,NONE
528,2023-11-30,37712.9,37526.4671058529,37141.709438577505,384.75766727539303,413.03269251924104,False,NONE
529,2023-12-01,38688.2,37747.14601822989,37294.66205766648,452.48396056341153,420.28992161831235,True,BUY
530,2023-12-02,39458.4,38052.061842126255,37501.99273771468,550.0691044115738,447.9854785672856,True,NONE
531,2023-12-03,39970.2,38396.958257906605,37737.062264300745,659.89599360586,495.60589113509366,True,NONE
532,2023-12-04,41987.8,39071.59420058706,38121.486330727705,950.1078698593556,598.6254647024051,True,NONE
533,2023-12-05,44076.2,39973.454055596885,38652.0335639372,1321.4204916596864,764.0990832774859,True,NONE
534,2023-12-06,43776.3,40686.82170661371,39106.61296581731,1580.208740796399,955.0309152345349,True,NONE
535,2023-12-07,43289.7,41197.55254588372,39479.93081794735,1717.62172793637,1139.159253932555,True,NONE
536,2023-12-08,44175.5,41782.13845002161,39902.21638315323,1879.9220668683774,1323.1251203701795,True,NONE
537,2023-12-09,43718.4,42204.05235952799,40255.42964381331,1948.6227157146786,1485.3685248170002,True,NONE
538,2023-12-10,43791.0,42577.68425584049,40594.83901569477,1982.845240145718,1623.3107384879238,True,NONE
539,2023-12-11,41256.1,42442.30501447005,40704.31389919639,1737.9911152736531,1677.1736091460355,True,NONE
540,2023-12-12,41487.0,42367.20906335918,40800.57922917383,1566.6298341853471,1679.5213229378467,False,SELL
541,2023-12-13,42884.5,42549.147741560475,41026.211309635335,1522.93643192514,1668.9674146836576,False,NONE
542,2023-12-14,43025.9,42708.345288300916,41242.50027064637,1465.8450176545448,1640.7505653252626,False,NONE
543,2023-12-15,41929.0,42637.34372230216,41350.17281996054,1287.1709023416188,1569.210654398969,False,NONE
544,2023-12-16,42271.7,42626.64175166623,41470.56003061226,1156.0817210539753,1476.3811987164445,False,NONE
545,2023-12-17,41368.7,42420.8591259671,41504.5099518763,916.3491740907994,1345.097738691105,False,NONE
546,2023-12-18,42659.7,42429.5687406387,41662.648854928615,766.9198857100855,1202.685506059154,False,NONE
547,2023-12-19,42259.3,42373.34933511006,41758.23976795463,615.1095671554358,1053.0885923809496,False,NONE
548,2023-12-20,43662.8,42579.110694353876,41966.837691081426,612.2730032724503,931.9521792651286,False,NONE
549,2023-12-21,43865.9,42770.9507275247,42172.684680947445,598.2660465772569,837.7953901293998,False,NONE
550,2023-12-22,43968.9,42960.20847042486,42371.266358234265,588.942112190598,764.503474519392,False,NONE
551,2023-12-23,43710.4,43074.02732994564,42536.80316033234,537.2241696132987,695.3332987243895,False,NONE
552,2023-12-24,42981.5,43093.94118931571,42630.51291766729,463.42827164841583,624.8361011928001,False,NONE
553,2023-12-25,43578.5,43209.883322886264,42761.73981570469,448.1435071815722,569.3122194332661,False,NONE
554,2023-12-26,42513.3,43095.369928438435,42792.709961315086,302.6599671233489,495.4501058121205,False,NONE
555,2023-12-27,43446.5,43157.71438551677,42901.91552382479,255.79886169197562,431.6283045975082,False,NONE
556,2023-12-28,42581.1,43081.910736071455,42919.41649773262,162.49423833883338,363.26018894818526,False,NONE
557,2023-12-29,42072.4,42922.65687921804,42884.383167795546,38.27371142249467,284.38534762998535,False,NONE
558,2023-12-30,42136.7,42816.940566030535,42851.96432243446,-35.02375640392711,204.9308290656379,False,NONE
559,2023-12-31,42272.5,42725.51708019032,42812.058884652564,-86.541804462242,130.16116089391684,False,NONE
560,2024-01-01,44183.4,42987.88823110994,42914.776037561125,73.11219354881177,106.34150549180977,False,NONE
561,2024-01-02,44943.7,43314.133711667986,43077.441245438735,236.6924662292513,125.18149091664155,True,BUY
562,2024-01-03,42836.1,43220.20843138022,43054.75591573981,165.45251564041246,126.06698024830584,True,NONE
563,2024-01-04,44157.0,43368.053055451164,43136.207524036996,231.84553141416836,142.01898298279883,True,NONE
564,2024-01-05,44156.9,43498.25117845516,43216.46251317038,281.788665284781,169.47079662166067,True,NONE
565,2024-01-06,43967.9,43590.02750998041,43273.999704990296,316.02780499011715,200.23118921986762,True,NONE
566,2024-01-07,43927.3,43648.81897763819,43350.70727738882,298.1117002493702,223.06998309448085,True,NONE
567,2024-01-08,46962.2,44246.62180172028,43676.262864578224,570.358937142053,305.32870682622865,True,NONE
568,2024-01-09,46129.0,44589.31004670536,43892.33908585525,696.9709608501071,401.2675230801229,True,NONE
569,2024-01-10,46629.3,44983.27596392971,44133.27329234221,850.0026715874992,513.5459865390162,True,NONE
570,2024-01-11,46348.2,45277.89020798742,44344.18585102101,933.7043569664093,618.2818298530437,True,NONE
571,2024-01-12,42835.9,44916.03785823588,44238.44154342714,677.5963148087394,640.7520136433758,True,NONE
572,2024-01-13,42851.3,44609.84139451237,44151.4060100597,458.4353844526704,611.3372842889227,False,SELL
573,2024-01-14,41746.1,44121.02715435888,43963.55095311525,157.4762012436331,518.7758866220803,False,NONE
574,2024-01-15,42510.7,43825.13097912224,43858.597226390564,-33.4662472683267,400.7430414201655,False,NONE
575,2024-01-16,43145.5,43726.69596089564,43800.291783539265,-73.59582264362689,296.50168392365276,False,NONE
576,2024-01-17,42768.7,43551.83496149702,43712.24715961141,-160.41219811439078,194.08771667954244,False,NONE
577,2024-01-18,41292.7,43147.5879610202,43504.65348568586,-357.06552466566063,61.545044410992716,False,NONE
578,2024-01-19,41648.0,42870.96704136928,43345.261974136476,-474.29493276719586,-73.80132436327499,False,NONE
579,2024-01-20,41695.4,42645.937175508385,43209.41720148511,-563.4800259767217,-205.74270198549306,False,NONE
580,2024-01-21,41583.2,42375.97886461636,43067.80631029829,-691.8274456819345,-342.06677597998606,False,NONE
581,2024-01-22,39556.4,41812.11368192234,42776.35873576124,-964.2450538389021,-506.00193315996427,False,NONE
582,2024-01-23,39888.8,41382.81240120859,42524.753559151475,-1141.9411579428852,-671.6917168648326,False,NONE
583,2024-01-24,40086.0,41059.36236789744,42317.65686509627,-1258.2944971988327,-823.0729550705078,False,NONE
584,2024-01-25,39935.7,40829.090952660714,42118.56640549035,-1289.4754528296326,-946.570586790126,False,NONE
585,2024-01-26,41811.3,40959.616527804406,42092.356662022605,-1132.7401342181984,-1009.2854429964397,False,NONE
586,2024-01-27,42120.9,41145.6935035235,42092.86400984957,-947.170506326067,-1015.7903263165591,True,BUY
587,2024-01-28,42030.7,41272.34826802958,42065.44045661439,-793.0921885848147,-981.7406500173744,True,NONE
588,2024-01-29,43299.8,41587.317799340715,42139.4490104248,-552.1312110840881,-897.6913513000778,True,NONE
589,2024-01-30,42946.2,41799.88965026769,42200.37541279374,-400.4857625260556,-794.3289094184493,True,NONE
590,2024-01-31,42580.5,41945.47147615966,42211.821749187526,-266.3502730278633,-678.4970310806576,True,NONE
591,2024-02-01,43081.4,42148.59932779854,42264.83455714472,-116.23522934618086,-545.6432080431823,True,NONE
592,2024-02-02,43194.7,42339.21179192297,42325.5174899602,13.694301962772442,-405.97337045787276,True,NONE
593,2024-02-03,43005.7,42469.902325512885,42366.132337495656,103.76998801722948,-271.2560833828099,True,NONE
594,2024-02-04,42581.4,42546.92611669705,42335.64122002738,211.28489666966925,-138.64251996560156,True,NONE
595,2024-02-05,42697.2,42625.628566869316,42326.04596616876,299.58260070055985,-16.538603973664078,True,NONE
596,2024-02-06,43087.7,42756.125632689844,42344.92350800003,411.2021246898148,101.68933832642757,True,NONE
597,2024-02-07,44339.8,43086.93306637359,42471.402918126645,615.530148246944,238.3462068089272,True,NONE
598,2024-02-08,45293.3,43495.28930477293,42706.480990506585,788.8083142663454,380.6990183414409,True,NONE
599,2024-02-09,47127.5,44153.18075449203,43079.291981027185,1073.8887734648451,554.8075455542603,True,NONE
600,2024-02-10,47758.2,44821.156838564966,43489.60655577472,1331.5502827902455,748.5984643410592,True,NONE
601,2024-02-11,48277.3,45451.38503297596,43905.376988301156,1546.0080446748034,948.0707120739447,True,NONE
602,2024-02-12,49941.3,46280.58705121236,44424.51848195234,1856.0685692600164,1173.994215605735,True,NONE
603,2024-02-13,49716.0,46950.33676344349,44890.12207475477,2060.2146886887203,1398.3065544974609,True,NONE
604,2024-02-14,51782.4,47865.93986940552,45511.85293476227,2354.086934643252,1641.0142689255808,True,NONE
605,2024-02-15,51901.3,48659.08410103758,46093.83120334009,2565.2528976974936,1880.369603788134,True,NONE
606,2024-02-16,52134.2,49374.38708787372,46651.918138918154,2722.4689489555676,2104.394045459019,True,NONE
607,2024-02-17,51646.0,49903.271070745584,47128.51670503299,2774.7543657125934,2290.4128335227165,True,NONE
608,2024-02-18,52117.5,50430.36670449628,47631.21980213505,2799.14690236123,2440.5244733995805,True,NONE
609,2024-02-19,51783.6,50810.664265780724,48064.889460097016,2745.774805683708,2541.7968574806373,True,NONE
610,2024-02-20,52263.5,51191.00202369649,48504.98023302279,2686.0217906737016,2603.227787271581,True,NONE
611,2024-02-21,51858.2,51423.57928797721,48879.74644449767,2543.8328434795403,2615.354517334564,False,SELL
612,2024-02-22,51320.4,51490.69073900716,49161.33290383797,2329.3578351691904,2569.5415976874906,False,NONE
613,2024-02-23,50740.5,51434.30197057975,49369.676772137704,2064.625198442045,2468.664426102222,False,NONE
614,2024-02-24,51571.6,51520.62498847524,49633.91658633743,1886.7084021378105,2341.0290052426303,False,NONE
615,2024-02-25,51722.7,51586.97062779026,49877.92477396679,1709.045853823467,2194.0337031551353,False,NONE
616,2024-02-26,54495.1,52128.96230828394,50342.35712246141,1786.6051858225255,2090.0329425565255,False,NONE
617,2024-02-27,57056.2,52991.37705902197,50993.12252660488,1998.2545324170933,2052.996188776085,False,NONE
618,2024-02-28,62467.6,54658.383984370004,52048.57926787405,2609.804716495957,2159.8026905604875,True,BUY
619,2024-02-29,61169.3,55838.88458555269,52914.72057219123,2924.1640133614565,2316.9666515842414,True,NONE
620,2024-03-01,62397.7,57060.7289900692,53822.72042022993,3238.008569839265,2514.4547607237755,True,NONE
621,2024-03-02,61994.5,58015.25464449007,54633.81801547869,3381.436629011383,2708.002248067083,True,NONE
622,2024-03-03,63135.8,59027.711729546936,55480.24543946909,3547.4662900778494,2905.2003704858103,True,NONE
623,2024-03-04,68270.1,60766.417613614096,56694.57775685785,4071.839856756247,3186.8179381904474,True,NONE
624,2024-03-05,63792.6,61468.18781782119,57426.55859515218,4041.629222669013,3409.623387760868,True,NONE
625,2024-03-06,66080.4,62469.88641677198,58287.928996137416,4181.957420634564,3623.5836242585206,True,NONE
626,2024-03-07,66855.3,63463.506902497305,59131.66550787132,4331.8413946259825,3826.468598102449,True,NONE
627,2024-03-08,68172.0,64516.44284426558,60017.70801317898,4498.7348310866,4021.0785245494826,True,NONE
628,2024-03-09,68366.5,65438.170683736105,60849.084358807384,4589.086324928721,4182.297740367405,True,NONE
629,2024-03-10,68964.8,66267.11096419922,61651.89927501112,4615.211689188101,4309.563839534245,True,NONE
630,2024-03-11,72099.1,67462.066650932,62663.02884929133,4799.0378016406685,4445.013951141309,True,NONE
631,2024-03-12,71470.2,68256.88053029309,63524.10433130244,4732.776198990643,4535.0769955450605,True,NONE
632,2024-03-13,73066.3,69232.25468651215,64455.28452549586,4776.970161016296,4613.035094143589,True,NONE
633,2024-03-14,71387.5,69741.75553259553,65172.868663156434,4568.8868694390985,4616.163431046568,False,SELL
634,2024-03-15,69463.7,69846.806937089,65679.57722866109,4167.229708427913,4529.398389279244,False,NONE
635,2024-03-16,65314.2,69192.5973276728,65792.39844433655,3400.1988833362557,4284.7509021746755,False,NONE
636,2024-03-17,68391.2,69071.7022224034,66160.94430269749,2910.7579197059094,3975.7638085003323,False,NONE
637,2024-03-18,67594.1,68919.61746674565,66429.60970964553,2490.0077571001166,3630.2865419979958,False,NONE
638,2024-03-19,62050.0,67782.98422674165,66213.22816349426,1569.7560632473906,3145.5412480863693,False,NONE
639,2024-03-20,67854.0,67813.6758365704,66510.02445088112,1303.6513856892852,2697.493592511181,False,NONE
640,2024-03-21,65503.8,67405.50174740556,66591.98160150212,813.5201459034433,2224.815120469533,False,NONE
641,2024-03-22,63785.5,66757.91200259837,66513.5625034923,244.34949910607247,1720.739202587257,False,NONE
642,2024-03-23,64037.8,66241.918858785,66460.71384546116,-218.7949866761628,1212.6439974211216,False,NONE
643,2024-03-24,67211.9,66294.42006753973,66651.15647714215,-356.7364096024248,780.2670252804709,False,NONE
644,2024-03-25,69892.0,66816.65842830071,67027.27958374372,-210.62115544300468,476.7668345089907,False,NONE
645,2024-03-26,69999.3,67245.59403327927,67327.26593513909,-81.67190185982327,281.3120660688271,False,NONE
646,2024-03-27,69442.4,67545.06708250823,67571.63812951287,-26.57104700463242,149.0690365405691,False,NONE
647,2024-03-28,70762.1,68065.69294305173,67896.6320235476,169.06091950413247,97.22995825195562,True,BUY
648,2024-03-29,69871.7,68433.7414734973,68126.43237684615,307.3090966511518,108.87377378764792,True,NONE
649,2024-03-30,69611.5,68639.08706998688,68305.080382831,334.0066871558811,130.5725958989904,True,NONE
650,2024-03-31,71332.0,69127.36126933906,68561.75306352679,565.6082058122702,211.61544005108595,True,NONE
651,2024-04-01,69664.4,69360.68556579103,68705.67221744293,655.013348348104,310.174793096031,True,NONE
652,2024-04-02,65439.2,68709.58676943497,68456.91453532837,252.67223410660517,310.01686323153893,False,SELL
653,2024-04-03,65963.0,68296.12336967711,68262.72166581701,33.40170386010141,264.079793566758,False,NONE
654,2024-04-04,68496.5,68420.18988125824,68283.47830836702,136.71157289121766,246.9622975488805,False,NONE
655,2024-04-05,67830.6,68404.55021988357,68244.25117926793,160.29904061564594,235.45099517557875,False,NONE
656,2024-04-06,68890.6,68512.55166361587,68291.34234308271,221.2093205331621,238.56377269859848,False,NONE
657,2024-04-07,69360.4,68632.46852938888,68341.50133518432,290.9671942045534,251.97728424213412,True,BUY
658,2024-04-08,71630.1,69125.91912734718,68586.79619052584,539.122936821339,314.9834036970139,True,NONE
659,2024-04-09,69148.0,69123.48946826691,68586.83251403309,536.6569542338257,364.1934840461065,True,NONE
660,2024-04-10,70622.1,69351.27407769821,68729.4797603665,621.7943173317035,417.0653789789898,True,NONE
661,2024-04-11,70011.6,69455.63155893487,68830.25941877652,625.3721401583462,458.01362154853285,True,NONE
662,2024-04-12,67151.9,69052.53132016626,68725.41628257143,327.1150375948346,433.6248534403227,False,SELL
663,2024-04-13,63849.9,68104.04200826053,68316.12874376297,-212.0867355024384,298.5765625227215,False,NONE
664,2024-04-14,65697.4,67655.27517963361,68102.04364785748,-446.76846822387597,135.47016441673648,False,NONE
665,2024-04-15,63411.9,66962.32424053413,67769.06186118757,-806.7376206534391,-76.2364088689036,False,NONE
666,2024-04-16,63805.3,66433.92335977519,67432.53329080739,-998.6099310322024,-290.05758574950767,False,NONE
667,2024-04-17,61278.9,65497.99328999404,66931.92428624083,-1433.9309962467887,-560.3299546223365,False,NONE
668,2024-04-18,63481.4,65101.669516904614,66673.10640757788,-1571.4368906732707,-813.3272955222404,False,NONE
669,2024-04-19,63799.1,64800.50407546645,66457.6868027899,-1657.1827273234521,-1034.8778864585981,False,NONE
670,2024-04-20,64961.1,64738.140918262034,66322.96984059809,-1584.8289223360553,-1197.955145689386,False,NONE
671,2024-04-21,64940.2,64636.82152961002,66168.05292388656,-1531.2313942765395,-1316.4940708966208,False,NONE
672,2024-04-22,66829.3,64928.2345803788,66183.43190639684,-1255.1973260180457,-1342.3020717542663,True,BUY
673,2024-04-23,66415.0,65073.701490151114,66168.49438883153,-1094.7928986804181,-1314.0364260782194,True,NONE
674,2024-04-24,64285.7,64839.14441999318,65960.37772088226,-1121.2333008890782,-1291.7021096541603,True,NONE
675,2024-04-25,64497.1,64733.97883628394,65795.01553981953,-1061.0367035355957,-1251.6869684611218,True,NONE
676,2024-04-26,63766.4,64583.46793550303,65582.7891413673,-999.3212058642748,-1201.2309278271691,True,NONE
677,2024-04-27,63456.8,64365.788820036134,65341.830642697685,-976.0418226615511,-1145.1771861979512,True,NONE
678,2024-04-28,63109.7,64166.563293454965,65107.00722822776,-940.4439347727966,-1089.0500758804874,True,NONE
679,2024-04-29,63860.1,64120.49968705477,64997.90512917257,-877.4054421178007,-1027.9612282737298,True,NONE
